1;1;65;SARAH;(komm wieder) Ich hab´ eins – von uns beiden. Hören Sie jetzt gut zu, ich bin schon unheimlich spät dran … macht´s Ihnen was aus, mir beim Tisch decken zu helfen?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '65', 'SARAH', '(komm wieder) Ich hab´ eins – von uns beiden. Hören Sie jetzt gut zu, ich bin schon unheimlich spät dran … macht´s Ihnen was aus, mir beim Tisch decken zu helfen?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;66;BOB;Nein. Sehr gern.;(während des Folgenden decken sie den Tisch);"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '66', 'BOB', 'Nein. Sehr gern.','(während des Folgenden decken sie den Tisch)', CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;67;BOB;Darf ich Ihnen eine Frage stellen?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '67', 'BOB', 'Darf ich Ihnen eine Frage stellen?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;68;SARAH;Aber sicher. Was?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '68', 'SARAH', 'Aber sicher. Was?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;69;BOB;Ich hab´ mich nur gefragt – warum haben Sie eine Partnervermittlung angerufen? Sie und Donald sind doch offensichtlich – ähm – ;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '69', 'BOB', 'Ich hab´ mich nur gefragt – warum haben Sie eine Partnervermittlung angerufen? Sie und Donald sind doch offensichtlich – ähm – ',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;70;SARAH;Sind wir auch. Im Prinzip. Nur – meine Familie weiß nichts davon. Zuerst wussten sie´s. Am Anfang. Aber meine Eltern waren so unglücklich darüber – ;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '70', 'SARAH', 'Sind wir auch. Im Prinzip. Nur – meine Familie weiß nichts davon. Zuerst wussten sie´s. Am Anfang. Aber meine Eltern waren so unglücklich darüber – ',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;71;BOB;Warum? Scheint ein netter Kerl zu sein.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '71', 'BOB', 'Warum? Scheint ein netter Kerl zu sein.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;72;SARAH;Ist er auch. – Aber er ist kein Jude. (kurze Pause);;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '72', 'SARAH', 'Ist er auch. – Aber er ist kein Jude. (kurze Pause)',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;73;BOB;Oh. Und Ihre Eltern sind so – so – ganz strenggläubig?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '73', 'BOB', 'Oh. Und Ihre Eltern sind so – so – ganz strenggläubig?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;74;SARAH;Nein. Sie wollen nur „das Beste für ihre Kinder“. Übersetzt heißt das: ich soll einen Freund haben, der jüdisch ist.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '74', 'SARAH', 'Nein. Sie wollen nur „das Beste für ihre Kinder“. Übersetzt heißt das: ich soll einen Freund haben, der jüdisch ist.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;75;BOB;Oh je.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '75', 'BOB', 'Oh je.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;76;SARAH;Und Donald ist ganz und gar keiner. Also haben wir uns die letzten sechs Monate heimlich getroffen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '76', 'SARAH', 'Und Donald ist ganz und gar keiner. Also haben wir uns die letzten sechs Monate heimlich getroffen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;77;BOB;Wow. Gabeln links.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '77', 'BOB', 'Wow. Gabeln links.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;78;SARAH;Bitte?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '78', 'SARAH', 'Bitte?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;79;BOB;(korrigiert den Platz, den sie gedeckt hat) Das Besteck. Die Gabeln müssen links liegen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '79', 'BOB', '(korrigiert den Platz, den sie gedeckt hat) Das Besteck. Die Gabeln müssen links liegen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;80;SARAH;Verzeihung.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '80', 'SARAH', 'Verzeihung.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;81;BOB;Ist schon in Ordnung. Ich hab´ mal mein Geld damit verdient. Also Donald und Sie blühen im Verborgenen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '81', 'BOB', 'Ist schon in Ordnung. Ich hab´ mal mein Geld damit verdient. Also Donald und Sie blühen im Verborgenen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;82;SARAH;Der reine Schwachsinn, ich weiß. Aber meine Eltern – verstehen Sie – sind meine Eltern. Mein Vater war voriges Jahr krank. Meine Mutter war ganz – ganz schlecht drauf. Ich konnte die Beiden nicht belasten. Ganz schlimm wurde es, nachdem ich ihnen gesagt hatte, ich sähe Donald nicht mehr. Sie haben angenommen, ich sehe überhaupt niemand mehr. Also hat meine Mutter ständig versucht, mich mit Söhnen von Freunden und Verwandten zu verkuppeln und mit Fremden, die – was weiß ich – die sie auf der Straße aufgegabelt hat. Keine Ahnung, wo sie all diese Leute her hatte. Mutter ist wild entschlossen, mich glücklich zu machen. Ob´s mir passt oder nicht. Einmal war ich bei den Eltern zum Essen, da hatten sie Bekanntschaftsanzeigen aus so einer Zeitschrift ausgeschnitten. Können Sie sich das vorstellen? Gehackte Leber auf dem Teller und „Gutsituierter Mann, weiß, Mitte 30, jüdisch“ obendrauf.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '82', 'SARAH', 'Der reine Schwachsinn, ich weiß. Aber meine Eltern – verstehen Sie – sind meine Eltern. Mein Vater war voriges Jahr krank. Meine Mutter war ganz – ganz schlecht drauf. Ich konnte die Beiden nicht belasten. Ganz schlimm wurde es, nachdem ich ihnen gesagt hatte, ich sähe Donald nicht mehr. Sie haben angenommen, ich sehe überhaupt niemand mehr. Also hat meine Mutter ständig versucht, mich mit Söhnen von Freunden und Verwandten zu verkuppeln und mit Fremden, die – was weiß ich – die sie auf der Straße aufgegabelt hat. Keine Ahnung, wo sie all diese Leute her hatte. Mutter ist wild entschlossen, mich glücklich zu machen. Ob´s mir passt oder nicht. Einmal war ich bei den Eltern zum Essen, da hatten sie Bekanntschaftsanzeigen aus so einer Zeitschrift ausgeschnitten. Können Sie sich das vorstellen? Gehackte Leber auf dem Teller und „Gutsituierter Mann, weiß, Mitte 30, jüdisch“ obendrauf.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;83;BOB;(verzieht das Gesicht) Aua.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '83', 'BOB', '(verzieht das Gesicht) Aua.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;84;SARAH;Ich weiß, sie meint´s gut, aber … jedenfalls, vor ein paar Monaten hab´ ich ihnen gesagt, ich hätte wieder jemanden. Damit sie sich besser fühlen. Ich hab´ einfach einen Freund erfunden.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '84', 'SARAH', 'Ich weiß, sie meint´s gut, aber … jedenfalls, vor ein paar Monaten hab´ ich ihnen gesagt, ich hätte wieder jemanden. Damit sie sich besser fühlen. Ich hab´ einfach einen Freund erfunden.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;85;BOB;Aha. MMM? (er zeigt sich);;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '85', 'BOB', 'Aha. MMM? (er zeigt sich)',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;86;SARAH;Richtig.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '86', 'SARAH', 'Richtig.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;87;BOB;Ach du Schreck.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '87', 'BOB', 'Ach du Schreck.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;88;SARAH;Mutter machte mich wahnsinnig mit „Wann lernen wir ihn den kennen?“ – „Wann lernen wir ihn den kennen?“. Ich konnte es einfach nicht mehr aufschieben. (Sie stellt zwei hübsche Leuchter auf den Tisch) Mutter wird Sabbatkerzen anzünden wollen. Ich hab´ ja daran gedacht, irgendeinen Bekannten zu bitten, einen Abend lang meinen – potemkinschen Freund zu spielen. Aber ehrlich gesagt, mir wär´s zu peinlich, wenn jemand, den ich kenne, davon weiß. Also habe ich Ihre Agentur angerufen. (sie sieht Bob an) Ganz schön verdreht, was?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '88', 'SARAH', 'Mutter machte mich wahnsinnig mit „Wann lernen wir ihn den kennen?“ – „Wann lernen wir ihn den kennen?“. Ich konnte es einfach nicht mehr aufschieben. (Sie stellt zwei hübsche Leuchter auf den Tisch) Mutter wird Sabbatkerzen anzünden wollen. Ich hab´ ja daran gedacht, irgendeinen Bekannten zu bitten, einen Abend lang meinen – potemkinschen Freund zu spielen. Aber ehrlich gesagt, mir wär´s zu peinlich, wenn jemand, den ich kenne, davon weiß. Also habe ich Ihre Agentur angerufen. (sie sieht Bob an) Ganz schön verdreht, was?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;89;BOB;Ich hab´ schon eher erwartet, eine kleine alte Dame braucht jemand, der mit ihr zum Chinesen an der Ecke wackelt. Das da hätte ich erst beim zweiten Mal geraden.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '89', 'BOB', 'Ich hab´ schon eher erwartet, eine kleine alte Dame braucht jemand, der mit ihr zum Chinesen an der Ecke wackelt. Das da hätte ich erst beim zweiten Mal geraden.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;90;SARAH;(gibt sich Rechenschaft, was noch alles gemacht werden muss) OGottoGott. Hören Sie zu. Geben Sie acht. Der Name meines Vaters ist Abraham. Er wird Abe gerufen. Er hat chemische Reinigungen. Der Name meiner Mutter ist Miriam. Aber Sie sagen besser Mr. Und Mrs. Goldmann. Mein Bruder kommt auch. Sein Name ist Joel. Er ist Psychologe. Er ist geschieden. Er hat zwei Kinder. Sie und ich sind seit Januar zusammen. Wir haben uns bei der Hochzeit meiner besten Freundin kennengelernt. Sie heißt Marilyn Friedlender. Können Sie sich das merken?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '90', 'SARAH', '(gibt sich Rechenschaft, was noch alles gemacht werden muss) OGottoGott. Hören Sie zu. Geben Sie acht. Der Name meines Vaters ist Abraham. Er wird Abe gerufen. Er hat chemische Reinigungen. Der Name meiner Mutter ist Miriam. Aber Sie sagen besser Mr. Und Mrs. Goldmann. Mein Bruder kommt auch. Sein Name ist Joel. Er ist Psychologe. Er ist geschieden. Er hat zwei Kinder. Sie und ich sind seit Januar zusammen. Wir haben uns bei der Hochzeit meiner besten Freundin kennengelernt. Sie heißt Marilyn Friedlender. Können Sie sich das merken?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;91;BOB;Jaa, ich glaub´ schon … nur … Puh!;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '91', 'BOB', 'Jaa, ich glaub´ schon … nur … Puh!',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;92;SARAH;Was?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '92', 'SARAH', 'Was?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;93;BOB;Nein, schon gut, ich glaube, ich schaff´s schon. Uff! Wissen Sie, mir hat man nur gesagt: „Abendessen mit Miss Sarah Goldmann. Anzug und Krawatte.“;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '93', 'BOB', 'Nein, schon gut, ich glaube, ich schaff´s schon. Uff! Wissen Sie, mir hat man nur gesagt: „Abendessen mit Miss Sarah Goldmann. Anzug und Krawatte.“',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;94;SARAH;Es tut mir leid. Absoluter Wahnsinn, ich weiß. Eine Panikreaktion.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '94', 'SARAH', 'Es tut mir leid. Absoluter Wahnsinn, ich weiß. Eine Panikreaktion.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;95;BOB;Schon gut. Alles in Ordnung. Nur – wegen Ihrer Eltern und so – vielleicht wär´s besser, Sie hätten jemanden, der Jude ist.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '95', 'BOB', 'Schon gut. Alles in Ordnung. Nur – wegen Ihrer Eltern und so – vielleicht wär´s besser, Sie hätten jemanden, der Jude ist.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;96;SARAH;(erstarrt) Was?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '96', 'SARAH', '(erstarrt) Was?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;97;BOB;Wenn ich Sie richtig verstanden habe – ;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '97', 'BOB', 'Wenn ich Sie richtig verstanden habe – ',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;98;SARAH;Sie sind Jude.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '98', 'SARAH', 'Sie sind Jude.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;99;BOB;Bin ich nicht.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '99', 'BOB', 'Bin ich nicht.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;100;SARAH;Sie heißen Jacobson. Das ist ein jüdischer Name.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '100', 'SARAH', 'Sie heißen Jacobson. Das ist ein jüdischer Name.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;101;BOB;In meinem Fall nicht. Mein Vater war Schwede. Meine Mutter Italienerin.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '101', 'BOB', 'In meinem Fall nicht. Mein Vater war Schwede. Meine Mutter Italienerin.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;102;SARAH;Ich hab´ bei der Agentur ausdrücklich jemand verlangt, der jüdisch ist.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '102', 'SARAH', 'Ich hab´ bei der Agentur ausdrücklich jemand verlangt, der jüdisch ist.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;103;BOB;Die haben wohl auch gedacht, Jacobson ist ein jüdischer Name. Ich bin aber wirklich – (zuckt die Achseln und hebt die Hände hoch) Niemand ist vollkommen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '103', 'BOB', 'Die haben wohl auch gedacht, Jacobson ist ein jüdischer Name. Ich bin aber wirklich – (zuckt die Achseln und hebt die Hände hoch) Niemand ist vollkommen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;104;SARAH;(ihr wird schlecht) OH MEIN GOTT!;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '104', 'SARAH', '(ihr wird schlecht) OH MEIN GOTT!',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;105;BOB;Tut mir echt leid.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '105', 'BOB', 'Tut mir echt leid.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;106;SARAH;Oh mein Gott. Ich bin gleich tot.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '106', 'SARAH', 'Oh mein Gott. Ich bin gleich tot.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;107;BOB;Ich könnte anrufen. Vielleicht treiben sie jemanden auf.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '107', 'BOB', 'Ich könnte anrufen. Vielleicht treiben sie jemanden auf.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;108;SARAH;Nein. Nein. Keine Zeit. Die können jede Minute hier sein. Oh Gott, ich sterbe.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '108', 'SARAH', 'Nein. Nein. Keine Zeit. Die können jede Minute hier sein. Oh Gott, ich sterbe.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;109;BOB;(übernimmt das Kommando) Schon gut. Schon gut. Hey! Es wird klappen, Ehrenwort!;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '109', 'BOB', '(übernimmt das Kommando) Schon gut. Schon gut. Hey! Es wird klappen, Ehrenwort!',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;110;SARAH;Nein. Ich werde sterben. Sie werden die Leiche finden. Irgendwie müssen Sie´s dann erklären.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '110', 'SARAH', 'Nein. Ich werde sterben. Sie werden die Leiche finden. Irgendwie müssen Sie´s dann erklären.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;111;BOB;Sarah. Sarah. Es wird gehe. Hören Sie zu – ich bin ein guter Schauspieler. Ich hätte sowieso hier eine Show abziehen müssen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '111', 'BOB', 'Sarah. Sarah. Es wird gehe. Hören Sie zu – ich bin ein guter Schauspieler. Ich hätte sowieso hier eine Show abziehen müssen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;112;SARAH;Sie werden draufkommen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '112', 'SARAH', 'Sie werden draufkommen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;113;BOB;Nein, es wird schon gehen. Ich kann improvisieren. Ich war zweimal Lockvogel bei „Vorsicht Kamera!“;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '113', 'BOB', 'Nein, es wird schon gehen. Ich kann improvisieren. Ich war zweimal Lockvogel bei „Vorsicht Kamera!“',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;114;SARAH;Oh, Gott.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '114', 'SARAH', 'Oh, Gott.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;115;BOB;Sie, ganz viele Leute denken, ich bin jüdisch. Ich werde immer für einen Juden gehalten.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '115', 'BOB', 'Sie, ganz viele Leute denken, ich bin jüdisch. Ich werde immer für einen Juden gehalten.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;116;SARAH;Sie werden draufkommen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '116', 'SARAH', 'Sie werden draufkommen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;1;117;BOB;Ich war in „Anatevka“ auf Welttournee. „Die Original-Broadway-Produktion“ – na ja, der vierzehnte Aufguss davon. Alle haben gedacht, ich bin Jude.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '1', '117', 'BOB', 'Ich war in „Anatevka“ auf Welttournee. „Die Original-Broadway-Produktion“ – na ja, der vierzehnte Aufguss davon. Alle haben gedacht, ich bin Jude.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
